timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1618218130563,14705,Read Tracks,200,,Load test Thread Group 1-17,text,true,,406,233,428,428,http://localhost:8082/tracks/read/playlist/110,14705,0,0
1618218130563,14706,Read Artist,200,,Load test Thread Group 1-384,text,true,,340,228,428,428,http://localhost:8082/artists/read/id/997,14706,0,0
1618218130595,14674,Read Tracks,200,,Load test Thread Group 1-14,text,true,,402,233,428,428,http://localhost:8082/tracks/read/playlist/118,14674,0,0
1618218138531,6738,Website request,200,,Load test Thread Group 1-142,text,true,,7645,209,427,427,http://localhost:8082/,6738,0,1
1618218138763,6507,Website request,200,,Load test Thread Group 1-299,text,true,,7645,209,427,427,http://localhost:8082/,6507,0,0
1618218138825,6445,Website request,200,,Load test Thread Group 1-302,text,true,,7645,209,427,427,http://localhost:8082/,6445,0,0
1618218128541,16790,Read Albums,200,,Load test Thread Group 1-246,text,true,,122278,221,427,427,http://localhost:8082/albums/read/,16788,0,0
1618218138887,6445,Website request,200,,Load test Thread Group 1-107,text,true,,7645,209,427,427,http://localhost:8082/,6445,0,0
1618218130347,14989,Read Playlist,200,,Load test Thread Group 1-315,text,true,,56973,224,427,427,http://localhost:8082/playlists/read/,14988,0,0
1618218130471,14915,Read Playlists,200,,Load test Thread Group 1-421,text,true,,56973,224,427,427,http://localhost:8082/playlists/read/,14915,0,0
1618218130796,14591,Read Tracks,200,,Load test Thread Group 1-352,text,true,,372,233,427,427,http://localhost:8082/tracks/read/playlist/359,14591,0,0
1618218130811,14576,Read Tracks,200,,Load test Thread Group 1-16,text,true,,396,233,427,427,http://localhost:8082/tracks/read/playlist/142,14576,0,0
1618218138902,6486,Website request,200,,Load test Thread Group 1-295,text,true,,7645,209,425,425,http://localhost:8082/,6486,0,1
1618218138902,6486,Website request,200,,Load test Thread Group 1-145,text,true,,7645,209,425,425,http://localhost:8082/,6486,0,1
1618218130811,14578,Create Track,201,,Load test Thread Group 1-349,text,true,,410,420,425,425,http://localhost:8082/tracks/create,14578,0,0
1618218139041,6348,Website request,200,,Load test Thread Group 1-422,text,true,,7645,209,425,425,http://localhost:8082/,6348,0,1
1618218130857,14647,Read Tracks,200,,Load test Thread Group 1-10,text,true,,434,232,423,423,http://localhost:8082/tracks/read/playlist/20,14647,0,0
1618218130471,15033,Read Playlist,200,,Load test Thread Group 1-463,text,true,,56973,224,423,423,http://localhost:8082/playlists/read/,15032,0,0
1618218139180,6325,Website request,200,,Load test Thread Group 1-103,text,true,,7645,209,422,422,http://localhost:8082/,6325,0,0
1618218130688,14857,Read Playlist,200,,Load test Thread Group 1-378,text,true,,56973,224,422,422,http://localhost:8082/playlists/read/,14856,0,0
1618218130254,15429,Read Genres,200,,Load test Thread Group 1-25,text,true,,101238,221,421,421,http://localhost:8082/genres/read/,15428,0,0
1618218130919,14764,Read Tracks,200,,Load test Thread Group 1-360,text,true,,413,232,421,421,http://localhost:8082/tracks/read/playlist/50,14764,0,0
1618218125699,19999,Read Tracks,200,,Load test Thread Group 1-89,text,true,,363422,221,420,420,http://localhost:8082/tracks/read/,19995,0,0
1618218130997,14712,Read Tracks,200,,Load test Thread Group 1-226,text,true,,363422,221,420,420,http://localhost:8082/tracks/read/,14710,0,0
1618218128726,17162,Read Albums,200,,Load test Thread Group 1-115,text,true,,122437,221,420,420,http://localhost:8082/albums/read/,17161,0,0
1618218130997,14903,Read Tracks,200,,Load test Thread Group 1-8,text,true,,363422,221,420,420,http://localhost:8082/tracks/read/,14899,0,0
1618218131073,14847,Read Tracks,200,,Load test Thread Group 1-11,text,true,,409,233,420,420,http://localhost:8082/tracks/read/playlist/161,14847,0,0
1618218131089,14831,Read Tracks,200,,Load test Thread Group 1-12,text,true,,400,233,420,420,http://localhost:8082/tracks/read/playlist/127,14831,0,0
1618218130997,14923,Read Playlist,200,,Load test Thread Group 1-2,text,true,,56973,224,420,420,http://localhost:8082/playlists/read/,14923,0,0
1618218139397,6523,Website request,200,,Load test Thread Group 1-99,text,true,,7645,209,420,420,http://localhost:8082/,6523,0,0
1618218139381,6539,Website request,200,,Load test Thread Group 1-292,text,true,,7645,209,420,420,http://localhost:8082/,6539,0,0
1618218131151,14771,Create Artist,201,,Load test Thread Group 1-7,text,true,,306,296,420,420,http://localhost:8082/artists/create,14771,0,0
1618218139473,6448,Website request,200,,Load test Thread Group 1-130,text,true,,7645,209,420,420,http://localhost:8082/,6448,0,0
1618218139488,6434,Website request,200,,Load test Thread Group 1-425,text,true,,7645,209,420,420,http://localhost:8082/,6434,0,0
1618218131244,14679,Create Artist,201,,Load test Thread Group 1-225,text,true,,346,336,420,420,http://localhost:8082/artists/create,14679,0,0
1618218131321,14602,Read Tracks,200,,Load test Thread Group 1-4,text,true,,417,233,420,420,http://localhost:8082/tracks/read/playlist/298,14602,0,0
1618218131336,14588,Read Tracks,200,,Load test Thread Group 1-231,text,true,,413,233,419,419,http://localhost:8082/tracks/read/playlist/324,14588,0,0
1618218139658,6266,Website request,200,,Load test Thread Group 1-286,text,true,,7645,209,419,419,http://localhost:8082/,6266,0,1
1618218131399,14718,Read Playlist,200,,Load test Thread Group 1-498,text,true,,56973,224,419,419,http://localhost:8082/playlists/read/,14718,0,0
1618218131012,15130,Read Playlist,200,,Load test Thread Group 1-306,text,true,,56973,224,418,418,http://localhost:8082/playlists/read/,15130,0,0
1618218131399,14939,Read Playlist,200,,Load test Thread Group 1-432,text,true,,56973,224,418,418,http://localhost:8082/playlists/read/,14939,0,0
1618218131415,14925,Create Track,201,,Load test Thread Group 1-223,text,true,,403,413,417,417,http://localhost:8082/tracks/create,14925,0,0
1618218131415,14926,Read Tracks,200,,Load test Thread Group 1-359,text,true,,352,233,417,417,http://localhost:8082/tracks/read/playlist/297,14926,0,0
1618218139720,6622,Website request,200,,Load test Thread Group 1-94,text,true,,7645,209,416,416,http://localhost:8082/,6622,0,1
1618218139720,6623,Website request,200,,Load test Thread Group 1-291,text,true,,7645,209,416,416,http://localhost:8082/,6623,0,1
1618218130811,15536,Read Genres,200,,Load test Thread Group 1-90,text,true,,101238,221,416,416,http://localhost:8082/genres/read/,15535,0,0
1618218131446,14903,Create Track,201,,Load test Thread Group 1-268,text,true,,457,467,416,416,http://localhost:8082/tracks/create,14903,0,0
1618218139735,6613,Website request,200,,Load test Thread Group 1-284,text,true,,7645,209,416,416,http://localhost:8082/,6613,0,1
1618218139735,6614,Website request,200,,Load test Thread Group 1-13,text,true,,7645,209,416,416,http://localhost:8082/,6614,0,1
1618218131446,14916,Read Tracks,200,,Load test Thread Group 1-218,text,true,,363760,221,416,416,http://localhost:8082/tracks/read/,14913,0,0
1618218131415,14947,Read Playlist,200,,Load test Thread Group 1-224,text,true,,56973,224,416,416,http://localhost:8082/playlists/read/,14946,0,0
1618218131446,14918,Create Album,201,,Load test Thread Group 1-386,text,true,,407,412,416,416,http://localhost:8082/albums/create,14918,0,0
1618218131446,14918,Create Track,201,,Load test Thread Group 1-458,text,true,,416,426,416,416,http://localhost:8082/tracks/create,14918,0,0
1618218130919,15506,Read Genres,200,,Load test Thread Group 1-227,text,true,,101238,221,414,414,http://localhost:8082/genres/read/,15506,0,0
1618218139782,6643,Website request,200,,Load test Thread Group 1-278,text,true,,7645,209,414,414,http://localhost:8082/,6643,0,0
1618218139782,6644,Website request,200,,Load test Thread Group 1-289,text,true,,7645,209,414,414,http://localhost:8082/,6644,0,1
1618218139782,6645,Website request,200,,Load test Thread Group 1-293,text,true,,7645,209,414,414,http://localhost:8082/,6645,0,1
1618218139844,6584,Website request,200,,Load test Thread Group 1-155,text,true,,7645,209,414,414,http://localhost:8082/,6584,0,0
1618218130919,15611,Read Artists,200,,Load test Thread Group 1-87,text,true,,63114,222,414,414,http://localhost:8082/artists/read/,15610,0,0
1618218131446,15084,Read Tracks,200,,Load test Thread Group 1-3,text,true,,446,233,414,414,http://localhost:8082/tracks/read/playlist/353,15084,0,0
1618218139921,6609,Website request,200,,Load test Thread Group 1-100,text,true,,7645,209,414,414,http://localhost:8082/,6609,0,1
1618218129065,17472,Read Albums,200,,Load test Thread Group 1-243,text,true,,122437,221,414,414,http://localhost:8082/albums/read/,17471,0,0
1618218139936,6601,Website request,200,,Load test Thread Group 1-274,text,true,,7645,209,414,414,http://localhost:8082/,6601,0,1
1618218131446,15093,Create Album,201,,Load test Thread Group 1-383,text,true,,449,454,414,414,http://localhost:8082/albums/create,15093,0,0
1618218131446,15095,Update Genre,202,,Load test Thread Group 1-404,text,true,,365,369,413,413,http://localhost:8082/genres/update/961,15095,0,0
1618218131599,14944,Create Track,201,,Load test Thread Group 1-214,text,true,,409,419,412,412,http://localhost:8082/tracks/create,14944,0,0
1618218140014,6530,Website request,200,,Load test Thread Group 1-290,text,true,,7645,209,412,412,http://localhost:8082/,6530,0,0
1618218131415,15154,Read Playlists,200,,Load test Thread Group 1-5,text,true,,56973,224,412,412,http://localhost:8082/playlists/read/,15153,0,0
1618218131599,14978,Read Tracks,200,,Load test Thread Group 1-219,text,true,,364069,221,412,412,http://localhost:8082/tracks/read/,14976,0,0
1618218126133,20628,Read Playlist,200,,Load test Thread Group 1-79,text,true,,56973,224,412,412,http://localhost:8082/playlists/read/,20628,0,0
1618218131599,15170,Read Tracks,200,,Load test Thread Group 1-220,text,true,,364069,221,412,412,http://localhost:8082/tracks/read/,15168,0,0
1618218140200,6569,Website request,200,,Load test Thread Group 1-372,text,true,,7645,209,412,412,http://localhost:8082/,6569,0,1
1618218140262,6508,Website request,200,,Load test Thread Group 1-186,text,true,,7645,209,411,411,http://localhost:8082/,6508,0,0
1618218131599,15236,Read Tracks,200,,Load test Thread Group 1-367,text,true,,404,233,411,411,http://localhost:8082/tracks/read/playlist/300,15236,0,0
1618218131599,15235,Read Playlist,200,,Load test Thread Group 1-305,text,true,,56973,224,411,411,http://localhost:8082/playlists/read/,15235,0,0
1618218131645,15391,Read Tracks,200,,Load test Thread Group 1-336,text,true,,417,233,410,410,http://localhost:8082/tracks/read/playlist/281,15391,0,0
1618218131707,15329,Read Tracks,200,,Load test Thread Group 1-74,text,true,,450,233,410,410,http://localhost:8082/tracks/read/playlist/337,15329,0,0
1618218131599,15437,Read Playlist,200,,Load test Thread Group 1-320,text,true,,56973,224,410,410,http://localhost:8082/playlists/read/,15436,0,0
1618218129899,17289,Read Albums,200,,Load test Thread Group 1-30,text,true,,122437,221,408,408,http://localhost:8082/albums/read/,17288,0,0
1618218140571,6617,Website request,200,,Load test Thread Group 1-95,text,true,,7645,209,408,408,http://localhost:8082/,6617,0,0
1618218131707,15483,Create Playlist,201,,Load test Thread Group 1-209,text,true,,440,460,408,408,http://localhost:8082/playlists/create,15483,0,0
1618218131925,15265,Read Tracks,200,,Load test Thread Group 1-215,text,true,,375,233,408,408,http://localhost:8082/tracks/read/playlist/153,15265,0,0
1618218132108,15082,Read Tracks,200,,Load test Thread Group 1-375,text,true,,431,233,408,408,http://localhost:8082/tracks/read/playlist/242,15082,0,0
1618218140677,6513,Website request,200,,Load test Thread Group 1-86,text,true,,7645,209,407,407,http://localhost:8082/,6513,0,1
1618218132108,15084,Create Album,201,,Load test Thread Group 1-499,text,true,,409,414,407,407,http://localhost:8082/albums/create,15084,0,0
1618218140725,6466,Website request,200,,Load test Thread Group 1-73,text,true,,7645,209,407,407,http://localhost:8082/,6466,0,0
1618218140740,6453,Website request,200,,Load test Thread Group 1-68,text,true,,7645,209,406,406,http://localhost:8082/,6453,0,1
1618218140771,6422,Website request,200,,Load test Thread Group 1-273,text,true,,7645,209,406,406,http://localhost:8082/,6422,0,1
1618218131446,15753,Read Genres,200,,Load test Thread Group 1-216,text,true,,101238,221,406,406,http://localhost:8082/genres/read/,15752,0,0
1618218140802,6398,Website request,200,,Load test Thread Group 1-105,text,true,,7645,209,406,406,http://localhost:8082/,6398,0,0
1618218131925,15315,Read Playlist,200,,Load test Thread Group 1-318,text,true,,56973,224,406,406,http://localhost:8082/playlists/read/,15315,0,0
1618218140833,6408,Website request,200,,Load test Thread Group 1-81,text,true,,7645,209,406,406,http://localhost:8082/,6408,0,0
1618218131599,15836,Read Genres,200,,Load test Thread Group 1-221,text,true,,101222,221,405,405,http://localhost:8082/genres/read/,15835,0,0
1618218140879,6556,Website request,200,,Load test Thread Group 1-76,text,true,,7645,209,405,405,http://localhost:8082/,6556,0,0
1618218140879,6557,Website request,200,,Load test Thread Group 1-269,text,true,,7645,209,405,405,http://localhost:8082/,6557,0,0
1618218130254,17340,Read Albums,200,,Load test Thread Group 1-427,text,true,,122603,221,405,405,http://localhost:8082/albums/read/,17339,0,0
1618218140955,6640,Website request,200,,Load test Thread Group 1-72,text,true,,7645,209,404,404,http://localhost:8082/,6640,0,0
1618218131645,16026,Read Genres,200,,Load test Thread Group 1-213,text,true,,101222,221,404,404,http://localhost:8082/genres/read/,16025,0,0
1618218132186,15655,Read Playlist,200,,Load test Thread Group 1-197,text,true,,57152,224,404,404,http://localhost:8082/playlists/read/,15654,0,0
1618218132186,15717,Read Playlist,200,,Load test Thread Group 1-195,text,true,,57152,224,404,404,http://localhost:8082/playlists/read/,15716,0,0
1618218141048,6855,Website request,200,,Load test Thread Group 1-77,text,true,,7645,209,404,404,http://localhost:8082/,6855,0,0
1618218141048,6856,Website request,200,,Load test Thread Group 1-277,text,true,,7645,209,404,404,http://localhost:8082/,6856,0,0
1618218130688,17238,Read Albums,200,,Load test Thread Group 1-15,text,true,,122603,221,404,404,http://localhost:8082/albums/read/,17237,0,0
1618218130688,17327,Read Albums,200,,Load test Thread Group 1-494,text,true,,122603,221,404,404,http://localhost:8082/albums/read/,17326,0,0
1618218141063,6953,Website request,200,,Load test Thread Group 1-80,text,true,,7645,209,403,403,http://localhost:8082/,6953,0,0
1618218132264,15760,Read Tracks,200,,Load test Thread Group 1-208,text,true,,364074,221,403,403,http://localhost:8082/tracks/read/,15758,0,0
1618218132186,15841,Read Genres,200,,Load test Thread Group 1-190,text,true,,101222,221,403,403,http://localhost:8082/genres/read/,15840,0,0
1618218132108,16009,Read Artists,200,,Load test Thread Group 1-210,text,true,,63256,222,403,403,http://localhost:8082/artists/read/,16009,0,0
1618218132417,15702,Create Genre,201,,Load test Thread Group 1-181,text,true,,348,347,403,403,http://localhost:8082/genres/create,15702,0,0
1618218141124,6994,Website request,200,,Load test Thread Group 1-271,text,true,,7645,209,403,403,http://localhost:8082/,6994,0,1
1618218132186,15965,Read Playlist,200,,Load test Thread Group 1-298,text,true,,57152,224,403,403,http://localhost:8082/playlists/read/,15965,0,0
1618218132448,15730,Read Tracks,200,,Load test Thread Group 1-329,text,true,,409,233,402,402,http://localhost:8082/tracks/read/playlist/176,15730,0,0
1618218132186,15991,Read Playlist,200,,Load test Thread Group 1-469,text,true,,57152,224,402,402,http://localhost:8082/playlists/read/,15991,0,0
1618218141480,6698,Website request,200,,Load test Thread Group 1-97,text,true,,7645,209,400,400,http://localhost:8082/,6698,0,0
1618218132264,15982,Read Playlists,200,,Load test Thread Group 1-207,text,true,,57152,224,400,400,http://localhost:8082/playlists/read/,15981,0,0
1618218141726,6520,Website request,200,,Load test Thread Group 1-264,text,true,,7645,209,400,400,http://localhost:8082/,6520,0,0
1618218132648,15635,Read Tracks,200,,Load test Thread Group 1-328,text,true,,371,233,400,400,http://localhost:8082/tracks/read/playlist/301,15635,0,0
1618218132264,16019,Read Playlist,200,,Load test Thread Group 1-198,text,true,,57152,224,400,400,http://localhost:8082/playlists/read/,16019,0,0
1618218132709,15583,Read Tracks,200,,Load test Thread Group 1-199,text,true,,364074,221,399,399,http://localhost:8082/tracks/read/,15581,0,0
1618218132417,15908,Read Playlist,200,,Load test Thread Group 1-303,text,true,,57152,224,399,399,http://localhost:8082/playlists/read/,15907,0,0
1618218132186,16150,Read Artists,200,,Load test Thread Group 1-200,text,true,,63256,222,398,398,http://localhost:8082/artists/read/,16150,0,0
1618218132417,15990,Read Playlist,200,,Load test Thread Group 1-203,text,true,,57152,224,398,398,http://localhost:8082/playlists/read/,15989,0,0
1618218132463,15979,Read Playlist,200,,Load test Thread Group 1-376,text,true,,57152,224,398,398,http://localhost:8082/playlists/read/,15979,0,0
1618218142003,6439,Website request,200,,Load test Thread Group 1-259,text,true,,7645,209,398,398,http://localhost:8082/,6439,0,1
1618218132817,15627,Create Track,201,,Load test Thread Group 1-188,text,true,,403,413,398,398,http://localhost:8082/tracks/create,15627,0,0
1618218132479,15992,Read Playlist,200,,Load test Thread Group 1-202,text,true,,57152,224,397,397,http://localhost:8082/playlists/read/,15992,0,0
